# time pixelation values
# data save on: 2024-05-14T14:20:45-03:00
equator	age	stage-pixel	value
180	280000000	3101	101
180	280000000	3102	101
180	280000000	3103	101
180	280000000	3104	101
180	280000000	3115	111
180	280000000	3181	113
180	280000000	3182	113
180	280000000	3185	113
180	280000000	3186	113
180	280000000	3187	111
180	280000000	3188	111
180	280000000	3219	111
180	280000000	3220	111
180	280000000	3221	112
180	280000000	3222	110
180	280000000	3223	111
180	280000000	3224	111
180	280000000	3225	111
180	280000000	3226	111
180	280000000	3227	111
180	280000000	3228	111
180	280000000	3229	111
180	280000000	3230	111
180	280000000	3231	111
180	280000000	3232	111
180	280000000	3233	111
180	280000000	3234	110
180	280000000	3235	110
180	280000000	3236	106
180	280000000	3237	106
180	280000000	3238	106
180	280000000	3239	106
180	280000000	3240	106
180	280000000	3241	106
180	280000000	3242	108
180	280000000	3243	108
180	280000000	3244	105
180	280000000	3245	108
180	280000000	3246	105
180	280000000	3247	105
180	280000000	3248	105
180	280000000	3249	105
180	280000000	3254	105
180	280000000	3255	105
180	280000000	3259	105
180	280000000	3260	105
180	280000000	3261	105
180	280000000	3262	105
180	280000000	3263	101
180	280000000	3264	101
180	280000000	3265	101
180	280000000	3266	101
180	280000000	3267	101
180	280000000	3268	101
180	280000000	3269	101
180	280000000	3282	111
180	280000000	3283	111
180	280000000	3348	113
180	280000000	3349	111
180	280000000	3351	113
180	280000000	3352	113
180	280000000	3353	113
180	280000000	3354	111
180	280000000	3387	111
180	280000000	3388	110
180	280000000	3389	110
180	280000000	3390	110
180	280000000	3391	111
180	280000000	3392	111
180	280000000	3393	111
180	280000000	3394	111
180	280000000	3395	111
180	280000000	3396	111
180	280000000	3397	111
180	280000000	3398	111
180	280000000	3399	111
180	280000000	3400	111
180	280000000	3401	111
180	280000000	3402	106
180	280000000	3403	106
180	280000000	3404	106
180	280000000	3405	106
180	280000000	3406	106
180	280000000	3407	106
180	280000000	3408	106
180	280000000	3409	105
180	280000000	3410	105
180	280000000	3411	105
180	280000000	3412	105
180	280000000	3413	108
180	280000000	3414	105
180	280000000	3415	105
180	280000000	3416	105
180	280000000	3417	105
180	280000000	3418	105
180	280000000	3419	105
180	280000000	3421	105
180	280000000	3422	105
180	280000000	3427	105
180	280000000	3428	105
180	280000000	3429	105
180	280000000	3430	105
180	280000000	3431	101
180	280000000	3432	101
180	280000000	3433	101
180	280000000	3434	101
180	280000000	3435	101
180	280000000	3436	101
180	280000000	3449	111
180	280000000	3518	111
180	280000000	3519	111
180	280000000	3520	111
180	280000000	3521	113
180	280000000	3522	113
180	280000000	3523	113
180	280000000	3524	111
180	280000000	3558	110
180	280000000	3559	110
180	280000000	3560	110
180	280000000	3561	109
180	280000000	3562	109
180	280000000	3563	110
180	280000000	3564	111
180	280000000	3565	111
180	280000000	3566	111
180	280000000	3567	111
180	280000000	3568	111
180	280000000	3569	111
180	280000000	3570	111
180	280000000	3571	107
180	280000000	3572	107
180	280000000	3573	107
180	280000000	3574	106
180	280000000	3575	106
180	280000000	3576	106
180	280000000	3577	106
180	280000000	3578	108
180	280000000	3579	108
180	280000000	3580	108
180	280000000	3581	105
180	280000000	3582	105
180	280000000	3583	105
180	280000000	3584	105
180	280000000	3585	105
180	280000000	3586	105
180	280000000	3587	105
180	280000000	3588	105
180	280000000	3589	105
180	280000000	3590	105
180	280000000	3591	105
180	280000000	3599	105
180	280000000	3600	105
180	280000000	3601	105
180	280000000	3602	105
180	280000000	3603	101
180	280000000	3604	101
180	280000000	3605	101
180	280000000	3606	101
180	280000000	3619	110
180	280000000	3690	111
180	280000000	3691	110
180	280000000	3692	113
180	280000000	3693	113
180	280000000	3694	113
180	280000000	3695	111
180	280000000	3696	111
180	280000000	3697	110
180	280000000	3698	109
180	280000000	3729	111
180	280000000	3730	111
180	280000000	3731	109
180	280000000	3732	109
180	280000000	3733	109
180	280000000	3734	109
180	280000000	3735	110
180	280000000	3736	111
180	280000000	3737	111
180	280000000	3738	109
180	280000000	3739	109
180	280000000	3740	109
180	280000000	3741	110
180	280000000	3742	110
180	280000000	3743	107
180	280000000	3744	107
180	280000000	3745	110
180	280000000	3746	110
180	280000000	3747	106
180	280000000	3748	108
180	280000000	3749	108
180	280000000	3750	108
180	280000000	3751	108
180	280000000	3752	105
180	280000000	3753	105
180	280000000	3754	105
180	280000000	3755	105
180	280000000	3756	105
180	280000000	3757	105
180	280000000	3758	105
180	280000000	3759	105
180	280000000	3760	105
180	280000000	3761	105
180	280000000	3762	105
180	280000000	3763	105
180	280000000	3771	105
180	280000000	3772	105
180	280000000	3773	105
180	280000000	3774	101
180	280000000	3775	101
180	280000000	3776	101
180	280000000	3777	101
180	280000000	3790	109
180	280000000	3903	111
180	280000000	3904	111
180	280000000	3905	109
180	280000000	3906	109
180	280000000	3907	109
180	280000000	3908	109
180	280000000	3909	109
180	280000000	3910	109
180	280000000	3911	109
180	280000000	3912	109
180	280000000	3913	109
180	280000000	3914	109
180	280000000	3915	109
180	280000000	3916	110
180	280000000	3917	107
180	280000000	3918	110
180	280000000	3919	110
180	280000000	3920	110
180	280000000	3921	110
180	280000000	3922	108
180	280000000	3923	110
180	280000000	3924	108
180	280000000	3925	105
180	280000000	3926	105
180	280000000	3927	105
180	280000000	3928	105
180	280000000	3929	105
180	280000000	3930	105
180	280000000	3931	105
180	280000000	3932	105
180	280000000	3933	105
180	280000000	3934	105
180	280000000	3935	105
180	280000000	3936	105
180	280000000	3947	105
180	280000000	3948	105
180	280000000	3949	101
180	280000000	3950	101
180	280000000	3951	101
180	280000000	3960	110
180	280000000	3961	109
180	280000000	3968	111
180	280000000	4050	113
180	280000000	4051	113
180	280000000	4052	113
180	280000000	4053	113
180	280000000	4054	113
180	280000000	4055	113
180	280000000	4056	111
180	280000000	4057	111
180	280000000	4078	111
180	280000000	4079	109
180	280000000	4080	109
180	280000000	4081	109
180	280000000	4082	109
180	280000000	4083	109
180	280000000	4084	109
180	280000000	4085	109
180	280000000	4086	109
180	280000000	4087	109
180	280000000	4088	109
180	280000000	4089	109
180	280000000	4090	109
180	280000000	4091	110
180	280000000	4092	110
180	280000000	4093	110
180	280000000	4094	110
180	280000000	4095	110
180	280000000	4096	110
180	280000000	4097	110
180	280000000	4098	105
180	280000000	4099	105
180	280000000	4100	105
180	280000000	4101	105
180	280000000	4102	105
180	280000000	4103	105
180	280000000	4104	105
180	280000000	4105	105
180	280000000	4106	105
180	280000000	4107	105
180	280000000	4108	105
180	280000000	4109	105
180	280000000	4110	105
180	280000000	4111	105
180	280000000	4112	105
180	280000000	4123	105
180	280000000	4124	101
180	280000000	4125	101
180	280000000	4126	101
180	280000000	4136	110
180	280000000	4143	111
180	280000000	4144	111
180	280000000	4226	113
180	280000000	4227	113
180	280000000	4228	113
180	280000000	4229	113
180	280000000	4230	113
180	280000000	4231	111
180	280000000	4232	111
180	280000000	4233	111
180	280000000	4234	111
180	280000000	4255	110
180	280000000	4256	109
180	280000000	4257	109
180	280000000	4258	109
180	280000000	4259	109
180	280000000	4260	109
180	280000000	4261	109
180	280000000	4262	109
180	280000000	4263	109
180	280000000	4264	109
180	280000000	4265	109
180	280000000	4266	109
180	280000000	4267	109
180	280000000	4268	109
180	280000000	4269	110
180	280000000	4270	110
180	280000000	4271	110
180	280000000	4272	110
180	280000000	4273	110
180	280000000	4274	110
180	280000000	4275	105
180	280000000	4276	105
180	280000000	4277	105
180	280000000	4278	105
180	280000000	4279	105
180	280000000	4280	105
180	280000000	4281	105
180	280000000	4282	105
180	280000000	4283	105
180	280000000	4284	105
180	280000000	4285	105
180	280000000	4286	105
180	280000000	4287	105
180	280000000	4288	105
180	280000000	4289	105
180	280000000	4301	101
180	280000000	4302	101
180	280000000	4303	101
180	280000000	4320	111
180	280000000	4321	111
180	280000000	4402	113
180	280000000	4403	113
180	280000000	4404	111
180	280000000	4405	111
180	280000000	4406	111
180	280000000	4407	111
180	280000000	4408	111
180	280000000	4409	111
180	280000000	4410	111
180	280000000	4411	111
180	280000000	4412	111
180	280000000	4413	110
180	280000000	4414	109
180	280000000	4433	109
180	280000000	4434	109
180	280000000	4435	109
180	280000000	4436	109
180	280000000	4437	109
180	280000000	4438	109
180	280000000	4439	109
180	280000000	4440	109
180	280000000	4441	109
180	280000000	4442	109
180	280000000	4443	109
180	280000000	4444	109
180	280000000	4445	109
180	280000000	4446	109
180	280000000	4447	109
180	280000000	4448	110
180	280000000	4449	110
180	280000000	4450	110
180	280000000	4451	110
180	280000000	4452	105
180	280000000	4453	105
180	280000000	4454	105
180	280000000	4455	105
180	280000000	4456	105
180	280000000	4457	105
180	280000000	4458	105
180	280000000	4459	105
180	280000000	4460	105
180	280000000	4461	105
180	280000000	4462	105
180	280000000	4463	105
180	280000000	4464	105
180	280000000	4478	101
180	280000000	4479	101
180	280000000	4480	101
180	280000000	4481	101
180	280000000	4491	108
180	280000000	4493	110
180	280000000	4496	110
180	280000000	4497	110
180	280000000	4581	111
180	280000000	4582	111
180	280000000	4583	111
180	280000000	4584	111
180	280000000	4585	111
180	280000000	4586	111
180	280000000	4587	111
180	280000000	4588	111
180	280000000	4589	110
180	280000000	4590	110
180	280000000	4591	110
180	280000000	4592	109
180	280000000	4593	109
180	280000000	4594	109
180	280000000	4614	109
180	280000000	4615	109
180	280000000	4616	109
180	280000000	4617	109
180	280000000	4623	109
180	280000000	4624	109
180	280000000	4625	109
180	280000000	4626	109
180	280000000	4627	110
180	280000000	4628	110
180	280000000	4629	110
180	280000000	4630	110
180	280000000	4631	105
180	280000000	4632	105
180	280000000	4633	105
180	280000000	4634	105
180	280000000	4635	105
180	280000000	4636	105
180	280000000	4637	105
180	280000000	4638	105
180	280000000	4639	105
180	280000000	4640	105
180	280000000	4641	105
180	280000000	4642	105
180	280000000	4659	101
180	280000000	4660	101
180	280000000	4670	108
180	280000000	4673	110
180	280000000	4676	110
180	280000000	4677	110
180	280000000	4760	111
180	280000000	4761	111
180	280000000	4762	111
180	280000000	4763	110
180	280000000	4764	110
180	280000000	4765	111
180	280000000	4766	109
180	280000000	4767	109
180	280000000	4768	109
180	280000000	4769	109
180	280000000	4770	109
180	280000000	4771	109
180	280000000	4772	109
180	280000000	4773	109
180	280000000	4774	109
180	280000000	4794	109
180	280000000	4795	109
180	280000000	4796	109
180	280000000	4804	109
180	280000000	4805	109
180	280000000	4806	110
180	280000000	4807	110
180	280000000	4808	110
180	280000000	4809	105
180	280000000	4810	105
180	280000000	4811	105
180	280000000	4812	105
180	280000000	4813	105
180	280000000	4814	105
180	280000000	4815	105
180	280000000	4816	105
180	280000000	4817	105
180	280000000	4818	105
180	280000000	4819	105
180	280000000	4820	105
180	280000000	4821	105
180	280000000	4822	105
180	280000000	4823	105
180	280000000	4854	109
180	280000000	4940	111
180	280000000	4941	110
180	280000000	4942	110
180	280000000	4943	110
180	280000000	4944	109
180	280000000	4945	109
180	280000000	4946	109
180	280000000	4947	109
180	280000000	4948	109
180	280000000	4949	109
180	280000000	4950	109
180	280000000	4951	109
180	280000000	4952	109
180	280000000	4953	109
180	280000000	4954	109
180	280000000	4955	109
180	280000000	4956	109
180	280000000	4985	109
180	280000000	4986	110
180	280000000	4987	110
180	280000000	4988	105
180	280000000	4989	105
180	280000000	4990	105
180	280000000	4991	105
180	280000000	4992	105
180	280000000	4993	105
180	280000000	4994	105
180	280000000	4995	105
180	280000000	4996	105
180	280000000	4997	105
180	280000000	4998	105
180	280000000	4999	105
180	280000000	5000	105
180	280000000	5001	105
180	280000000	5002	105
180	280000000	5120	110
180	280000000	5121	109
180	280000000	5122	109
180	280000000	5123	109
180	280000000	5124	109
180	280000000	5125	109
180	280000000	5126	109
180	280000000	5127	109
180	280000000	5128	109
180	280000000	5129	109
180	280000000	5130	109
180	280000000	5131	109
180	280000000	5132	109
180	280000000	5133	109
180	280000000	5134	109
180	280000000	5135	109
180	280000000	5136	109
180	280000000	5137	109
180	280000000	5163	109
180	280000000	5164	110
180	280000000	5165	110
180	280000000	5166	110
180	280000000	5167	105
180	280000000	5168	105
180	280000000	5169	105
180	280000000	5170	105
180	280000000	5171	105
180	280000000	5172	105
180	280000000	5173	105
180	280000000	5174	105
180	280000000	5175	105
180	280000000	5176	105
180	280000000	5177	105
180	280000000	5178	105
180	280000000	5179	105
180	280000000	5180	105
180	280000000	5181	105
180	280000000	5300	109
180	280000000	5301	109
180	280000000	5302	109
180	280000000	5303	109
180	280000000	5305	109
180	280000000	5306	109
180	280000000	5307	109
180	280000000	5308	109
180	280000000	5311	109
180	280000000	5312	109
180	280000000	5319	109
180	280000000	5320	109
180	280000000	5343	109
180	280000000	5344	110
180	280000000	5345	108
180	280000000	5346	108
180	280000000	5347	105
180	280000000	5348	105
180	280000000	5349	105
180	280000000	5350	105
180	280000000	5351	105
180	280000000	5352	105
180	280000000	5353	105
180	280000000	5354	105
180	280000000	5355	105
180	280000000	5356	105
180	280000000	5357	105
180	280000000	5358	105
180	280000000	5359	105
180	280000000	5360	105
180	280000000	5491	109
180	280000000	5492	109
180	280000000	5501	109
180	280000000	5523	110
180	280000000	5524	108
180	280000000	5525	105
180	280000000	5526	105
180	280000000	5527	105
180	280000000	5528	105
180	280000000	5529	105
180	280000000	5530	105
180	280000000	5531	105
180	280000000	5532	105
180	280000000	5533	105
180	280000000	5534	105
180	280000000	5535	101
180	280000000	5536	105
180	280000000	5537	105
180	280000000	5538	105
180	280000000	5539	105
180	280000000	5546	105
180	280000000	5547	105
180	280000000	5659	109
180	280000000	5670	109
180	280000000	5671	109
180	280000000	5672	109
180	280000000	5673	109
180	280000000	5674	109
180	280000000	5681	109
180	280000000	5704	105
180	280000000	5705	105
180	280000000	5706	105
180	280000000	5707	105
180	280000000	5708	105
180	280000000	5709	105
180	280000000	5710	105
180	280000000	5711	105
180	280000000	5712	105
180	280000000	5713	105
180	280000000	5714	101
180	280000000	5715	101
180	280000000	5716	105
180	280000000	5717	105
180	280000000	5718	105
180	280000000	5726	105
180	280000000	5727	105
180	280000000	5767	108
180	280000000	5768	108
180	280000000	5837	109
180	280000000	5838	109
180	280000000	5845	109
180	280000000	5846	109
180	280000000	5847	109
180	280000000	5848	109
180	280000000	5849	109
180	280000000	5850	109
180	280000000	5851	109
180	280000000	5852	109
180	280000000	5853	109
180	280000000	5854	109
180	280000000	5855	109
180	280000000	5856	109
180	280000000	5859	109
180	280000000	5883	105
180	280000000	5884	105
180	280000000	5885	105
180	280000000	5886	105
180	280000000	5887	105
180	280000000	5888	105
180	280000000	5889	105
180	280000000	5890	105
180	280000000	5891	101
180	280000000	5892	101
180	280000000	5893	101
180	280000000	5894	101
180	280000000	5895	105
180	280000000	5896	105
180	280000000	5945	105
180	280000000	5946	105
180	280000000	5947	108
180	280000000	6016	109
180	280000000	6017	109
180	280000000	6021	109
180	280000000	6022	109
180	280000000	6023	109
180	280000000	6024	109
180	280000000	6025	109
180	280000000	6026	109
180	280000000	6027	109
180	280000000	6028	109
180	280000000	6029	109
180	280000000	6030	109
180	280000000	6031	109
180	280000000	6032	109
180	280000000	6033	109
180	280000000	6034	109
180	280000000	6035	109
180	280000000	6037	109
180	280000000	6061	105
180	280000000	6062	105
180	280000000	6063	105
180	280000000	6064	105
180	280000000	6065	105
180	280000000	6066	105
180	280000000	6067	101
180	280000000	6068	101
180	280000000	6069	101
180	280000000	6070	101
180	280000000	6071	101
180	280000000	6072	101
180	280000000	6073	101
180	280000000	6074	101
180	280000000	6118	105
180	280000000	6119	105
180	280000000	6121	105
180	280000000	6122	105
180	280000000	6123	105
180	280000000	6124	105
180	280000000	6125	108
180	280000000	6126	108
180	280000000	6193	109
180	280000000	6194	109
180	280000000	6197	109
180	280000000	6198	109
180	280000000	6199	109
180	280000000	6200	109
180	280000000	6201	109
180	280000000	6202	109
180	280000000	6203	109
180	280000000	6204	109
180	280000000	6205	109
180	280000000	6206	109
180	280000000	6207	109
180	280000000	6208	109
180	280000000	6209	109
180	280000000	6210	109
180	280000000	6211	109
180	280000000	6212	110
180	280000000	6213	110
180	280000000	6237	105
180	280000000	6238	105
180	280000000	6239	101
180	280000000	6240	101
180	280000000	6241	105
180	280000000	6242	105
180	280000000	6243	101
180	280000000	6244	101
180	280000000	6245	101
180	280000000	6246	101
180	280000000	6247	101
180	280000000	6248	101
180	280000000	6249	101
180	280000000	6250	101
180	280000000	6254	105
180	280000000	6255	105
180	280000000	6292	105
180	280000000	6293	105
180	280000000	6294	105
180	280000000	6295	105
180	280000000	6296	105
180	280000000	6297	105
180	280000000	6298	105
180	280000000	6299	105
180	280000000	6300	105
180	280000000	6301	105
180	280000000	6370	109
180	280000000	6374	109
180	280000000	6375	109
180	280000000	6376	109
180	280000000	6377	109
180	280000000	6378	109
180	280000000	6379	109
180	280000000	6380	109
180	280000000	6381	109
180	280000000	6382	109
180	280000000	6383	109
180	280000000	6384	109
180	280000000	6385	110
180	280000000	6386	110
180	280000000	6387	110
180	280000000	6388	110
180	280000000	6412	104
180	280000000	6413	101
180	280000000	6414	101
180	280000000	6415	101
180	280000000	6416	101
180	280000000	6417	101
180	280000000	6418	101
180	280000000	6419	101
180	280000000	6420	101
180	280000000	6421	101
180	280000000	6422	101
180	280000000	6423	101
180	280000000	6424	101
180	280000000	6425	101
180	280000000	6426	101
180	280000000	6429	105
180	280000000	6430	105
180	280000000	6431	105
180	280000000	6468	105
180	280000000	6469	105
180	280000000	6470	105
180	280000000	6471	105
180	280000000	6472	105
180	280000000	6473	105
180	280000000	6474	105
180	280000000	6475	105
180	280000000	6476	105
180	280000000	6477	105
180	280000000	6545	109
180	280000000	6548	109
180	280000000	6549	109
180	280000000	6550	109
180	280000000	6551	109
180	280000000	6552	109
180	280000000	6553	109
180	280000000	6554	109
180	280000000	6555	109
180	280000000	6556	110
180	280000000	6557	110
180	280000000	6558	110
180	280000000	6559	105
180	280000000	6560	105
180	280000000	6561	108
180	280000000	6562	108
180	280000000	6586	105
180	280000000	6587	105
180	280000000	6588	101
180	280000000	6589	101
180	280000000	6590	101
180	280000000	6591	101
180	280000000	6592	101
180	280000000	6593	101
180	280000000	6594	101
180	280000000	6595	101
180	280000000	6596	101
180	280000000	6597	101
180	280000000	6598	101
180	280000000	6599	101
180	280000000	6600	101
180	280000000	6601	105
180	280000000	6602	105
180	280000000	6603	105
180	280000000	6604	105
180	280000000	6639	105
180	280000000	6640	105
180	280000000	6641	105
180	280000000	6642	105
180	280000000	6643	105
180	280000000	6644	105
180	280000000	6645	105
180	280000000	6646	105
180	280000000	6647	105
180	280000000	6648	105
180	280000000	6649	105
180	280000000	6650	105
180	280000000	6718	109
180	280000000	6719	109
180	280000000	6720	109
180	280000000	6721	109
180	280000000	6722	109
180	280000000	6723	109
180	280000000	6724	109
180	280000000	6725	109
180	280000000	6726	109
180	280000000	6728	109
180	280000000	6729	110
180	280000000	6730	110
180	280000000	6731	104
180	280000000	6732	105
180	280000000	6733	105
180	280000000	6734	105
180	280000000	6735	105
180	280000000	6759	105
180	280000000	6760	101
180	280000000	6761	101
180	280000000	6762	101
180	280000000	6763	101
180	280000000	6764	101
180	280000000	6765	101
180	280000000	6766	101
180	280000000	6767	101
180	280000000	6768	101
180	280000000	6769	101
180	280000000	6770	101
180	280000000	6771	101
180	280000000	6773	105
180	280000000	6774	105
180	280000000	6775	105
180	280000000	6776	105
180	280000000	6812	105
180	280000000	6813	105
180	280000000	6814	105
180	280000000	6815	105
180	280000000	6816	105
180	280000000	6817	105
180	280000000	6818	105
180	280000000	6819	105
180	280000000	6820	105
180	280000000	6821	105
180	280000000	6822	105
180	280000000	6889	107
180	280000000	6890	110
180	280000000	6892	109
180	280000000	6893	109
180	280000000	6894	110
180	280000000	6895	110
180	280000000	6898	110
180	280000000	6899	104
180	280000000	6900	104
180	280000000	6901	105
180	280000000	6902	105
180	280000000	6903	105
180	280000000	6904	105
180	280000000	6929	104
180	280000000	6930	104
180	280000000	6931	101
180	280000000	6932	101
180	280000000	6933	101
180	280000000	6934	101
180	280000000	6935	101
180	280000000	6936	101
180	280000000	6937	101
180	280000000	6938	101
180	280000000	6939	101
180	280000000	6942	105
180	280000000	6943	105
180	280000000	6944	105
180	280000000	6945	105
180	280000000	6977	101
180	280000000	6978	105
180	280000000	6981	105
180	280000000	6983	105
180	280000000	6984	105
180	280000000	6985	105
180	280000000	6986	105
180	280000000	6987	105
180	280000000	6988	105
180	280000000	6989	105
180	280000000	6990	105
180	280000000	6991	105
180	280000000	6992	101
180	280000000	7059	110
180	280000000	7061	110
180	280000000	7062	110
180	280000000	7063	110
180	280000000	7064	110
180	280000000	7069	104
180	280000000	7070	105
180	280000000	7071	105
180	280000000	7072	105
180	280000000	7096	104
180	280000000	7097	104
180	280000000	7098	104
180	280000000	7099	101
180	280000000	7100	101
180	280000000	7101	101
180	280000000	7102	101
180	280000000	7103	101
180	280000000	7104	101
180	280000000	7105	101
180	280000000	7106	101
180	280000000	7107	101
180	280000000	7110	105
180	280000000	7111	105
180	280000000	7112	105
180	280000000	7113	105
180	280000000	7144	101
180	280000000	7145	105
180	280000000	7146	105
180	280000000	7147	105
180	280000000	7148	105
180	280000000	7149	105
180	280000000	7150	105
180	280000000	7151	105
180	280000000	7152	105
180	280000000	7153	105
180	280000000	7154	105
180	280000000	7155	105
180	280000000	7156	101
180	280000000	7157	101
180	280000000	7158	101
180	280000000	7159	101
180	280000000	7160	101
180	280000000	7223	107
180	280000000	7225	107
180	280000000	7226	107
180	280000000	7227	107
180	280000000	7228	108
180	280000000	7229	108
180	280000000	7230	108
180	280000000	7235	104
180	280000000	7236	101
180	280000000	7237	105
180	280000000	7264	101
180	280000000	7265	101
180	280000000	7266	101
180	280000000	7267	101
180	280000000	7268	101
180	280000000	7269	101
180	280000000	7270	101
180	280000000	7271	101
180	280000000	7272	101
180	280000000	7275	105
180	280000000	7276	105
180	280000000	7277	105
180	280000000	7307	101
180	280000000	7308	101
180	280000000	7309	105
180	280000000	7310	105
180	280000000	7311	105
180	280000000	7312	105
180	280000000	7313	105
180	280000000	7314	105
180	280000000	7315	105
180	280000000	7316	105
180	280000000	7317	105
180	280000000	7318	105
180	280000000	7319	105
180	280000000	7320	101
180	280000000	7321	101
180	280000000	7322	101
180	280000000	7323	101
180	280000000	7324	101
180	280000000	7387	107
180	280000000	7388	107
180	280000000	7389	107
180	280000000	7390	108
180	280000000	7391	108
180	280000000	7392	108
180	280000000	7393	108
180	280000000	7394	108
180	280000000	7399	105
180	280000000	7425	104
180	280000000	7430	101
180	280000000	7431	101
180	280000000	7432	101
180	280000000	7433	101
180	280000000	7434	101
180	280000000	7435	101
180	280000000	7439	105
180	280000000	7440	101
180	280000000	7470	105
180	280000000	7471	105
180	280000000	7472	105
180	280000000	7473	105
180	280000000	7474	105
180	280000000	7475	105
180	280000000	7476	105
180	280000000	7477	105
180	280000000	7478	105
180	280000000	7479	105
180	280000000	7480	105
180	280000000	7481	105
180	280000000	7482	101
180	280000000	7483	101
180	280000000	7484	101
180	280000000	7485	101
180	280000000	7486	101
180	280000000	7487	101
180	280000000	7488	101
180	280000000	7547	107
180	280000000	7548	108
180	280000000	7549	108
180	280000000	7550	108
180	280000000	7551	108
180	280000000	7552	108
180	280000000	7553	105
180	280000000	7554	108
180	280000000	7555	105
180	280000000	7556	105
180	280000000	7558	105
180	280000000	7585	105
180	280000000	7594	101
180	280000000	7629	101
180	280000000	7630	105
180	280000000	7631	105
180	280000000	7632	105
180	280000000	7633	105
180	280000000	7634	105
180	280000000	7635	105
180	280000000	7636	105
180	280000000	7637	105
180	280000000	7638	105
180	280000000	7639	105
180	280000000	7640	105
180	280000000	7641	101
180	280000000	7642	101
180	280000000	7643	101
180	280000000	7644	101
180	280000000	7645	101
180	280000000	7646	101
180	280000000	7706	108
180	280000000	7707	108
180	280000000	7708	108
180	280000000	7709	108
180	280000000	7710	105
180	280000000	7711	105
180	280000000	7712	105
180	280000000	7713	105
180	280000000	7714	104
180	280000000	7715	104
180	280000000	7743	105
180	280000000	7744	105
180	280000000	7786	101
180	280000000	7787	101
180	280000000	7789	105
180	280000000	7790	105
180	280000000	7791	105
180	280000000	7792	105
180	280000000	7793	105
180	280000000	7794	105
180	280000000	7795	105
180	280000000	7796	105
180	280000000	7797	101
180	280000000	7798	101
180	280000000	7799	101
180	280000000	7800	101
180	280000000	7801	101
180	280000000	7802	101
180	280000000	7803	101
180	280000000	7860	108
180	280000000	7861	108
180	280000000	7862	108
180	280000000	7863	105
180	280000000	7864	105
180	280000000	7865	105
180	280000000	7866	105
180	280000000	7867	104
180	280000000	7868	104
180	280000000	7869	104
180	280000000	7870	104
180	280000000	7898	105
180	280000000	7899	105
180	280000000	7900	101
180	280000000	7901	101
180	280000000	7938	101
180	280000000	7940	101
180	280000000	7941	105
180	280000000	7942	105
180	280000000	7943	105
180	280000000	7944	105
180	280000000	7945	105
180	280000000	7946	105
180	280000000	7947	105
180	280000000	7948	105
180	280000000	7949	105
180	280000000	7950	101
180	280000000	7951	101
180	280000000	7952	101
180	280000000	7953	101
180	280000000	7954	101
180	280000000	8013	108
180	280000000	8014	108
180	280000000	8015	108
180	280000000	8016	105
180	280000000	8017	105
180	280000000	8018	105
180	280000000	8019	105
180	280000000	8020	104
180	280000000	8050	105
180	280000000	8051	101
180	280000000	8052	101
180	280000000	8053	101
180	280000000	8054	101
180	280000000	8089	101
180	280000000	8090	101
180	280000000	8091	101
180	280000000	8092	105
180	280000000	8093	105
180	280000000	8094	105
180	280000000	8095	105
180	280000000	8096	105
180	280000000	8097	105
180	280000000	8098	101
180	280000000	8099	101
180	280000000	8100	101
180	280000000	8101	101
180	280000000	8102	101
180	280000000	8103	101
180	280000000	8104	101
180	280000000	8160	108
180	280000000	8161	105
180	280000000	8162	105
180	280000000	8163	105
180	280000000	8164	105
180	280000000	8165	105
180	280000000	8166	105
180	280000000	8167	105
180	280000000	8197	101
180	280000000	8198	101
180	280000000	8199	101
180	280000000	8237	101
180	280000000	8238	105
180	280000000	8244	101
180	280000000	8245	101
180	280000000	8246	101
180	280000000	8247	101
180	280000000	8248	101
180	280000000	8249	101
180	280000000	8250	101
180	280000000	8306	108
180	280000000	8307	105
180	280000000	8308	105
180	280000000	8309	101
180	280000000	8310	105
180	280000000	8311	105
180	280000000	8312	105
180	280000000	8389	101
180	280000000	8392	101
180	280000000	8446	108
180	280000000	8447	108
180	280000000	8448	101
180	280000000	8449	101
180	280000000	8450	101
180	280000000	8451	105
180	280000000	8452	105
180	280000000	8528	101
180	280000000	8584	101
180	280000000	8585	101
180	280000000	8586	101
180	280000000	8587	101
180	280000000	8588	101
180	280000000	8589	105
180	280000000	8716	101
180	280000000	8717	101
180	280000000	8718	101
180	280000000	8719	101
180	280000000	8720	101
180	280000000	8845	101
180	280000000	8846	101
180	280000000	8847	101
180	280000000	8848	101
180	280000000	8968	101
180	280000000	8969	101
180	280000000	8970	101
180	280000000	8971	101
180	280000000	8972	101
180	280000000	8973	101
180	280000000	9088	101
180	280000000	9089	101
180	280000000	9090	101
180	280000000	9091	101
180	280000000	9092	101
180	280000000	9093	101
180	280000000	9202	101
180	280000000	9203	101
180	280000000	9204	101
180	280000000	9205	101
180	280000000	9206	101
180	280000000	9207	101
180	280000000	9313	101
180	280000000	9314	101
180	280000000	9315	101
180	280000000	9814	101
180	280000000	9815	101
180	280000000	9816	101
180	280000000	9817	101
180	280000000	9818	105
180	280000000	9820	105
180	280000000	9821	105
180	280000000	9822	105
180	280000000	9823	105
180	280000000	9824	105
180	280000000	9877	101
180	280000000	9878	101
180	280000000	9880	101
180	280000000	9881	101
180	280000000	9882	101
180	280000000	9883	101
180	280000000	9884	101
180	280000000	9885	101
180	280000000	9886	101
180	280000000	9887	101
180	280000000	9888	101
180	280000000	9889	101
180	280000000	9890	101
180	280000000	9891	101
