pixel	lat	lon
2697	28.000000	-92.830189
2698	28.000000	-90.566038
2699	28.000000	-88.301887
2700	28.000000	-86.037736
2701	28.000000	-83.773585
2702	28.000000	-81.509434
2703	28.000000	-79.245283
2704	28.000000	-76.981132
2705	28.000000	-74.716981
2706	28.000000	-72.452830
2707	28.000000	-70.188679
2708	28.000000	-67.924528
2709	28.000000	-65.660377
2710	28.000000	-63.396226
2711	28.000000	-61.132075
2712	28.000000	-58.867925
2713	28.000000	-56.603774
2714	28.000000	-54.339623
2715	28.000000	-52.075472
2716	28.000000	-49.811321
2717	28.000000	-47.547170
2718	28.000000	-45.283019
2719	28.000000	-43.018868
2720	28.000000	-40.754717
2721	28.000000	-38.490566
2722	28.000000	-36.226415
2723	28.000000	-33.962264
2724	28.000000	-31.698113
2725	28.000000	-29.433962
2726	28.000000	-27.169811
2727	28.000000	-24.905660
2728	28.000000	-22.641509
2729	28.000000	-20.377358
2730	28.000000	-18.113208
2731	28.000000	-15.849057
2732	28.000000	-13.584906
2733	28.000000	-11.320755
2734	28.000000	-9.056604
2735	28.000000	-6.792453
2736	28.000000	-4.528302
2737	28.000000	-2.264151
2738	28.000000	-0.000000
2739	28.000000	2.264151
2740	28.000000	4.528302
2741	28.000000	6.792453
2742	28.000000	9.056604
2743	28.000000	11.320755
2744	28.000000	13.584906
2745	28.000000	15.849057
2746	28.000000	18.113208
2747	28.000000	20.377358
2748	28.000000	22.641509
2749	28.000000	24.905660
2750	28.000000	27.169811
2751	28.000000	29.433962
2752	28.000000	31.698113
2753	28.000000	33.962264
2754	28.000000	36.226415
2755	28.000000	38.490566
2756	28.000000	40.754717
2757	28.000000	43.018868
2758	28.000000	45.283019
2759	28.000000	47.547170
2760	28.000000	49.811321
2761	28.000000	52.075472
2762	28.000000	54.339623
2763	28.000000	56.603774
2764	28.000000	58.867925
2765	28.000000	61.132075
2766	28.000000	63.396226
2767	28.000000	65.660377
2768	28.000000	67.924528
2769	28.000000	70.188679
2770	28.000000	72.452830
2771	28.000000	74.716981
2772	28.000000	76.981132
2773	28.000000	79.245283
2774	28.000000	81.509434
2775	28.000000	83.773585
2776	28.000000	86.037736
2777	28.000000	88.301887
2778	28.000000	90.566038
2779	28.000000	92.830189
2780	28.000000	95.094340
2781	28.000000	97.358491
2782	28.000000	99.622642
2783	28.000000	101.886792
2784	28.000000	104.150943
2785	28.000000	106.415094
2786	28.000000	108.679245
2787	28.000000	110.943396
2788	28.000000	113.207547
2789	28.000000	115.471698
2790	28.000000	117.735849
2791	28.000000	120.000000
2792	28.000000	122.264151
2793	28.000000	124.528302
2794	28.000000	126.792453
2795	28.000000	129.056604
2796	28.000000	131.320755
2797	28.000000	133.584906
2798	28.000000	135.849057
2799	28.000000	138.113208
2800	28.000000	140.377358
2801	28.000000	142.641509
2802	28.000000	144.905660
2803	28.000000	147.169811
2804	28.000000	149.433962
2805	28.000000	151.698113
2806	28.000000	153.962264
2807	28.000000	156.226415
2808	28.000000	158.490566
2809	28.000000	160.754717
2810	28.000000	163.018868
2811	28.000000	165.283019
2812	28.000000	167.547170
2813	28.000000	169.811321
2814	28.000000	172.075472
2815	28.000000	174.339623
2816	28.000000	176.603774
2817	28.000000	178.867925
2818	26.000000	-180.000000
2819	26.000000	-177.777778
2820	26.000000	-175.555556
2821	26.000000	-173.333333
2822	26.000000	-171.111111
2823	26.000000	-168.888889
2824	26.000000	-166.666667
2825	26.000000	-164.444444
2826	26.000000	-162.222222
2827	26.000000	-160.000000
2828	26.000000	-157.777778
2829	26.000000	-155.555556
2830	26.000000	-153.333333
2831	26.000000	-151.111111
2832	26.000000	-148.888889
2833	26.000000	-146.666667
2834	26.000000	-144.444444
2835	26.000000	-142.222222
2836	26.000000	-140.000000
2837	26.000000	-137.777778
2838	26.000000	-135.555556
2839	26.000000	-133.333333
2840	26.000000	-131.111111
2841	26.000000	-128.888889
2842	26.000000	-126.666667
2843	26.000000	-124.444444
2844	26.000000	-122.222222
2845	26.000000	-120.000000
2846	26.000000	-117.777778
2847	26.000000	-115.555556
2848	26.000000	-113.333333
2849	26.000000	-111.111111
2850	26.000000	-108.888889
2851	26.000000	-106.666667
2852	26.000000	-104.444444
2853	26.000000	-102.222222
2854	26.000000	-100.000000
2855	26.000000	-97.777778
2856	26.000000	-95.555556
2857	26.000000	-93.333333
2858	26.000000	-91.111111
2859	26.000000	-88.888889
2860	26.000000	-86.666667
2861	26.000000	-84.444444
2862	26.000000	-82.222222
2863	26.000000	-80.000000
2864	26.000000	-77.777778
2865	26.000000	-75.555556
2866	26.000000	-73.333333
2867	26.000000	-71.111111
2868	26.000000	-68.888889
2869	26.000000	-66.666667
2870	26.000000	-64.444444
2871	26.000000	-62.222222
2872	26.000000	-60.000000
2873	26.000000	-57.777778
2874	26.000000	-55.555556
2875	26.000000	-53.333333
2876	26.000000	-51.111111
2877	26.000000	-48.888889
2878	26.000000	-46.666667
2879	26.000000	-44.444444
2880	26.000000	-42.222222
2881	26.000000	-40.000000
2882	26.000000	-37.777778
2883	26.000000	-35.555556
2884	26.000000	-33.333333
2885	26.000000	-31.111111
2886	26.000000	-28.888889
2887	26.000000	-26.666667
2888	26.000000	-24.444444
2889	26.000000	-22.222222
2890	26.000000	-20.000000
2891	26.000000	-17.777778
2892	26.000000	-15.555556
2893	26.000000	-13.333333
2894	26.000000	-11.111111
2895	26.000000	-8.888889
2896	26.000000	-6.666667
2897	26.000000	-4.444444
2898	26.000000	-2.222222
2899	26.000000	0.000000
2900	26.000000	2.222222
2901	26.000000	4.444444
2902	26.000000	6.666667
2903	26.000000	8.888889
2904	26.000000	11.111111
2905	26.000000	13.333333
2906	26.000000	15.555556
2907	26.000000	17.777778
2908	26.000000	20.000000
2909	26.000000	22.222222
2910	26.000000	24.444444
2911	26.000000	26.666667
2912	26.000000	28.888889
2913	26.000000	31.111111
2914	26.000000	33.333333
2915	26.000000	35.555556
2916	26.000000	37.777778
2917	26.000000	40.000000
2918	26.000000	42.222222
2919	26.000000	44.444444
2920	26.000000	46.666667
2921	26.000000	48.888889
2922	26.000000	51.111111
2923	26.000000	53.333333
2924	26.000000	55.555556
2925	26.000000	57.777778
2926	26.000000	60.000000
2927	26.000000	62.222222
2928	26.000000	64.444444
2929	26.000000	66.666667
2930	26.000000	68.888889
2931	26.000000	71.111111
2932	26.000000	73.333333
2933	26.000000	75.555556
2934	26.000000	77.777778
2935	26.000000	80.000000
2936	26.000000	82.222222
2937	26.000000	84.444444
2938	26.000000	86.666667
2939	26.000000	88.888889
2940	26.000000	91.111111
2941	26.000000	93.333333
2942	26.000000	95.555556
2943	26.000000	97.777778
2944	26.000000	100.000000
2945	26.000000	102.222222
2946	26.000000	104.444444
2947	26.000000	106.666667
2948	26.000000	108.888889
2949	26.000000	111.111111
2950	26.000000	113.333333
2951	26.000000	115.555556
2952	26.000000	117.777778
2953	26.000000	120.000000
2954	26.000000	122.222222
2955	26.000000	124.444444
2956	26.000000	126.666667
2957	26.000000	128.888889
2958	26.000000	131.111111
2959	26.000000	133.333333
2960	26.000000	135.555556
2961	26.000000	137.777778
2962	26.000000	140.000000
2963	26.000000	142.222222
2964	26.000000	144.444444
2965	26.000000	146.666667
2966	26.000000	148.888889
2967	26.000000	151.111111
2968	26.000000	153.333333
2969	26.000000	155.555556
2970	26.000000	157.777778
2971	26.000000	160.000000
2972	26.000000	162.222222
2973	26.000000	164.444444
2974	26.000000	166.666667
2975	26.000000	168.888889
2976	26.000000	171.111111
2977	26.000000	173.333333
2978	26.000000	175.555556
2979	26.000000	177.777778
2980	24.000000	-178.902439
2981	24.000000	-176.707317
2982	24.000000	-174.512195
2983	24.000000	-172.317073
2984	24.000000	-170.121951
2985	24.000000	-167.926829
2986	24.000000	-165.731707
2987	24.000000	-163.536585
2988	24.000000	-161.341463
2989	24.000000	-159.146341
2990	24.000000	-156.951220
2991	24.000000	-154.756098
2992	24.000000	-152.560976
2993	24.000000	-150.365854
2994	24.000000	-148.170732
2995	24.000000	-145.975610
2996	24.000000	-143.780488
2997	24.000000	-141.585366
2998	24.000000	-139.390244
2999	24.000000	-137.195122
3000	24.000000	-135.000000
3001	24.000000	-132.804878
3002	24.000000	-130.609756
3003	24.000000	-128.414634
3004	24.000000	-126.219512
3005	24.000000	-124.024390
3006	24.000000	-121.829268
3007	24.000000	-119.634146
3008	24.000000	-117.439024
3009	24.000000	-115.243902
3010	24.000000	-113.048780
3011	24.000000	-110.853659
3012	24.000000	-108.658537
3013	24.000000	-106.463415
3014	24.000000	-104.268293
3015	24.000000	-102.073171
3016	24.000000	-99.878049
3017	24.000000	-97.682927
3018	24.000000	-95.487805
3019	24.000000	-93.292683
3020	24.000000	-91.097561
3021	24.000000	-88.902439
3022	24.000000	-86.707317
3023	24.000000	-84.512195
3024	24.000000	-82.317073
3025	24.000000	-80.121951
3026	24.000000	-77.926829
3027	24.000000	-75.731707
3028	24.000000	-73.536585
3029	24.000000	-71.341463
3030	24.000000	-69.146341
3031	24.000000	-66.951220
3032	24.000000	-64.756098
3033	24.000000	-62.560976
3034	24.000000	-60.365854
3035	24.000000	-58.170732
3036	24.000000	-55.975610
3037	24.000000	-53.780488
3038	24.000000	-51.585366
3039	24.000000	-49.390244
3040	24.000000	-47.195122
3041	24.000000	-45.000000
3042	24.000000	-42.804878
3043	24.000000	-40.609756
3044	24.000000	-38.414634
3045	24.000000	-36.219512
3046	24.000000	-34.024390
3047	24.000000	-31.829268
3048	24.000000	-29.634146
3049	24.000000	-27.439024
3050	24.000000	-25.243902
3051	24.000000	-23.048780
3052	24.000000	-20.853659
3053	24.000000	-18.658537
3054	24.000000	-16.463415
3055	24.000000	-14.268293
3056	24.000000	-12.073171
3057	24.000000	-9.878049
3058	24.000000	-7.682927
3059	24.000000	-5.487805
3060	24.000000	-3.292683
3061	24.000000	-1.097561
3062	24.000000	1.097561
3063	24.000000	3.292683
3064	24.000000	5.487805
3065	24.000000	7.682927
3066	24.000000	9.878049
3067	24.000000	12.073171
3068	24.000000	14.268293
3069	24.000000	16.463415
3070	24.000000	18.658537
3071	24.000000	20.853659
3072	24.000000	23.048780
3073	24.000000	25.243902
3074	24.000000	27.439024
3075	24.000000	29.634146
3076	24.000000	31.829268
3077	24.000000	34.024390
3078	24.000000	36.219512
3079	24.000000	38.414634
3080	24.000000	40.609756
3081	24.000000	42.804878
3082	24.000000	45.000000
3083	24.000000	47.195122
3084	24.000000	49.390244
3085	24.000000	51.585366
3086	24.000000	53.780488
3087	24.000000	55.975610
3088	24.000000	58.170732
3089	24.000000	60.365854
3090	24.000000	62.560976
3091	24.000000	64.756098
3092	24.000000	66.951220
3093	24.000000	69.146341
3094	24.000000	71.341463
3095	24.000000	73.536585
3096	24.000000	75.731707
3097	24.000000	77.926829
3098	24.000000	80.121951
3099	24.000000	82.317073
3100	24.000000	84.512195
3101	24.000000	86.707317
3102	24.000000	88.902439
3103	24.000000	91.097561
3104	24.000000	93.292683
3105	24.000000	95.487805
3106	24.000000	97.682927
3107	24.000000	99.878049
3108	24.000000	102.073171
3109	24.000000	104.268293
3110	24.000000	106.463415
3111	24.000000	108.658537
3112	24.000000	110.853659
3113	24.000000	113.048780
3114	24.000000	115.243902
3115	24.000000	117.439024
3116	24.000000	119.634146
3117	24.000000	121.829268
3118	24.000000	124.024390
3119	24.000000	126.219512
3120	24.000000	128.414634
3121	24.000000	130.609756
3122	24.000000	132.804878
3123	24.000000	135.000000
3124	24.000000	137.195122
3125	24.000000	139.390244
3126	24.000000	141.585366
3127	24.000000	143.780488
3128	24.000000	145.975610
3129	24.000000	148.170732
3130	24.000000	150.365854
3131	24.000000	152.560976
3132	24.000000	154.756098
3133	24.000000	156.951220
3134	24.000000	159.146341
3135	24.000000	161.341463
3136	24.000000	163.536585
3137	24.000000	165.731707
3138	24.000000	167.926829
3139	24.000000	170.121951
3140	24.000000	172.317073
3141	24.000000	174.512195
3142	24.000000	176.707317
3143	24.000000	178.902439
3144	22.000000	-180.000000
3145	22.000000	-177.844311
3146	22.000000	-175.688623
3147	22.000000	-173.532934
3148	22.000000	-171.377246
3149	22.000000	-169.221557
3150	22.000000	-167.065868
3151	22.000000	-164.910180
3152	22.000000	-162.754491
3153	22.000000	-160.598802
3154	22.000000	-158.443114
3155	22.000000	-156.287425
3156	22.000000	-154.131737
3157	22.000000	-151.976048
3158	22.000000	-149.820359
3159	22.000000	-147.664671
3160	22.000000	-145.508982
3161	22.000000	-143.353293
3162	22.000000	-141.197605
3163	22.000000	-139.041916
3164	22.000000	-136.886228
3165	22.000000	-134.730539
3166	22.000000	-132.574850
3167	22.000000	-130.419162
3168	22.000000	-128.263473
3169	22.000000	-126.107784
3170	22.000000	-123.952096
3171	22.000000	-121.796407
3172	22.000000	-119.640719
3173	22.000000	-117.485030
3174	22.000000	-115.329341
3175	22.000000	-113.173653
3176	22.000000	-111.017964
3177	22.000000	-108.862275
3178	22.000000	-106.706587
3179	22.000000	-104.550898
3180	22.000000	-102.395210
3181	22.000000	-100.239521
3182	22.000000	-98.083832
3183	22.000000	-95.928144
3184	22.000000	-93.772455
3185	22.000000	-91.616766
3186	22.000000	-89.461078
3187	22.000000	-87.305389
3188	22.000000	-85.149701
3189	22.000000	-82.994012
3190	22.000000	-80.838323
3191	22.000000	-78.682635
3192	22.000000	-76.526946
3193	22.000000	-74.371257
3194	22.000000	-72.215569
3195	22.000000	-70.059880
3196	22.000000	-67.904192
3197	22.000000	-65.748503
3198	22.000000	-63.592814
3199	22.000000	-61.437126
3200	22.000000	-59.281437
3201	22.000000	-57.125749
3202	22.000000	-54.970060
3203	22.000000	-52.814371
3204	22.000000	-50.658683
3205	22.000000	-48.502994
3206	22.000000	-46.347305
3207	22.000000	-44.191617
3208	22.000000	-42.035928
3209	22.000000	-39.880240
3210	22.000000	-37.724551
3211	22.000000	-35.568862
3212	22.000000	-33.413174
3213	22.000000	-31.257485
3214	22.000000	-29.101796
3215	22.000000	-26.946108
3216	22.000000	-24.790419
3217	22.000000	-22.634731
3218	22.000000	-20.479042
3219	22.000000	-18.323353
3220	22.000000	-16.167665
3221	22.000000	-14.011976
3222	22.000000	-11.856287
3223	22.000000	-9.700599
3224	22.000000	-7.544910
3225	22.000000	-5.389222
3226	22.000000	-3.233533
3227	22.000000	-1.077844
3228	22.000000	1.077844
3229	22.000000	3.233533
3230	22.000000	5.389222
3231	22.000000	7.544910
3232	22.000000	9.700599
3233	22.000000	11.856287
3234	22.000000	14.011976
3235	22.000000	16.167665
3236	22.000000	18.323353
3237	22.000000	20.479042
3238	22.000000	22.634731
3239	22.000000	24.790419
3240	22.000000	26.946108
3241	22.000000	29.101796
3242	22.000000	31.257485
3243	22.000000	33.413174
3244	22.000000	35.568862
3245	22.000000	37.724551
3246	22.000000	39.880240
3247	22.000000	42.035928
3248	22.000000	44.191617
3249	22.000000	46.347305
3250	22.000000	48.502994
3251	22.000000	50.658683
3252	22.000000	52.814371
3253	22.000000	54.970060
3254	22.000000	57.125749
3255	22.000000	59.281437
3256	22.000000	61.437126
3257	22.000000	63.592814
3258	22.000000	65.748503
3259	22.000000	67.904192
3260	22.000000	70.059880
3261	22.000000	72.215569
3262	22.000000	74.371257
3263	22.000000	76.526946
3264	22.000000	78.682635
3265	22.000000	80.838323
3266	22.000000	82.994012
3267	22.000000	85.149701
3268	22.000000	87.305389
3269	22.000000	89.461078
3270	22.000000	91.616766
3271	22.000000	93.772455
3272	22.000000	95.928144
3273	22.000000	98.083832
3274	22.000000	100.239521
3275	22.000000	102.395210
3276	22.000000	104.550898
3277	22.000000	106.706587
3278	22.000000	108.862275
3279	22.000000	111.017964
3280	22.000000	113.173653
3281	22.000000	115.329341
3282	22.000000	117.485030
3283	22.000000	119.640719
3284	22.000000	121.796407
3285	22.000000	123.952096
3286	22.000000	126.107784
3287	22.000000	128.263473
3288	22.000000	130.419162
3289	22.000000	132.574850
3290	22.000000	134.730539
3291	22.000000	136.886228
3292	22.000000	139.041916
3293	22.000000	141.197605
3294	22.000000	143.353293
3295	22.000000	145.508982
3296	22.000000	147.664671
3297	22.000000	149.820359
3298	22.000000	151.976048
3299	22.000000	154.131737
3300	22.000000	156.287425
3301	22.000000	158.443114
3302	22.000000	160.598802
3303	22.000000	162.754491
3304	22.000000	164.910180
3305	22.000000	167.065868
3306	22.000000	169.221557
3307	22.000000	171.377246
3308	22.000000	173.532934
3309	22.000000	175.688623
3310	22.000000	177.844311
3311	20.000000	-178.934911
3312	20.000000	-176.804734
3313	20.000000	-174.674556
3314	20.000000	-172.544379
3315	20.000000	-170.414201
3316	20.000000	-168.284024
3317	20.000000	-166.153846
3318	20.000000	-164.023669
3319	20.000000	-161.893491
3320	20.000000	-159.763314
3321	20.000000	-157.633136
3322	20.000000	-155.502959
3323	20.000000	-153.372781
3324	20.000000	-151.242604
3325	20.000000	-149.112426
3326	20.000000	-146.982249
3327	20.000000	-144.852071
3328	20.000000	-142.721893
3329	20.000000	-140.591716
3330	20.000000	-138.461538
3331	20.000000	-136.331361
3332	20.000000	-134.201183
3333	20.000000	-132.071006
3334	20.000000	-129.940828
3335	20.000000	-127.810651
3336	20.000000	-125.680473
3337	20.000000	-123.550296
3338	20.000000	-121.420118
3339	20.000000	-119.289941
3340	20.000000	-117.159763
3341	20.000000	-115.029586
3342	20.000000	-112.899408
3343	20.000000	-110.769231
3344	20.000000	-108.639053
3345	20.000000	-106.508876
3346	20.000000	-104.378698
3347	20.000000	-102.248521
3348	20.000000	-100.118343
3349	20.000000	-97.988166
3350	20.000000	-95.857988
3351	20.000000	-93.727811
3352	20.000000	-91.597633
3353	20.000000	-89.467456
3354	20.000000	-87.337278
3355	20.000000	-85.207101
3356	20.000000	-83.076923
3357	20.000000	-80.946746
3358	20.000000	-78.816568
3359	20.000000	-76.686391
3360	20.000000	-74.556213
3361	20.000000	-72.426036
3362	20.000000	-70.295858
3363	20.000000	-68.165680
3364	20.000000	-66.035503
3365	20.000000	-63.905325
3366	20.000000	-61.775148
3367	20.000000	-59.644970
3368	20.000000	-57.514793
3369	20.000000	-55.384615
3370	20.000000	-53.254438
3371	20.000000	-51.124260
3372	20.000000	-48.994083
3373	20.000000	-46.863905
3374	20.000000	-44.733728
3375	20.000000	-42.603550
3376	20.000000	-40.473373
3377	20.000000	-38.343195
3378	20.000000	-36.213018
3379	20.000000	-34.082840
3380	20.000000	-31.952663
3381	20.000000	-29.822485
3382	20.000000	-27.692308
3383	20.000000	-25.562130
3384	20.000000	-23.431953
3385	20.000000	-21.301775
3386	20.000000	-19.171598
3387	20.000000	-17.041420
3388	20.000000	-14.911243
3389	20.000000	-12.781065
3390	20.000000	-10.650888
3391	20.000000	-8.520710
3392	20.000000	-6.390533
3393	20.000000	-4.260355
3394	20.000000	-2.130178
3395	20.000000	0.000000
3396	20.000000	2.130178
3397	20.000000	4.260355
3398	20.000000	6.390533
3399	20.000000	8.520710
3400	20.000000	10.650888
3401	20.000000	12.781065
3402	20.000000	14.911243
3403	20.000000	17.041420
3404	20.000000	19.171598
3405	20.000000	21.301775
3406	20.000000	23.431953
3407	20.000000	25.562130
3408	20.000000	27.692308
3409	20.000000	29.822485
3410	20.000000	31.952663
3411	20.000000	34.082840
3412	20.000000	36.213018
3413	20.000000	38.343195
3414	20.000000	40.473373
3415	20.000000	42.603550
3416	20.000000	44.733728
3417	20.000000	46.863905
3418	20.000000	48.994083
3419	20.000000	51.124260
3420	20.000000	53.254438
3421	20.000000	55.384615
3422	20.000000	57.514793
3423	20.000000	59.644970
3424	20.000000	61.775148
3425	20.000000	63.905325
3426	20.000000	66.035503
3427	20.000000	68.165680
3428	20.000000	70.295858
3429	20.000000	72.426036
3430	20.000000	74.556213
3431	20.000000	76.686391
3432	20.000000	78.816568
3433	20.000000	80.946746
3434	20.000000	83.076923
3435	20.000000	85.207101
3436	20.000000	87.337278
3437	20.000000	89.467456
3438	20.000000	91.597633
3439	20.000000	93.727811
3440	20.000000	95.857988
3441	20.000000	97.988166
3442	20.000000	100.118343
3443	20.000000	102.248521
3444	20.000000	104.378698
3445	20.000000	106.508876
3446	20.000000	108.639053
3447	20.000000	110.769231
3448	20.000000	112.899408
3449	20.000000	115.029586
3450	20.000000	117.159763
3451	20.000000	119.289941
3452	20.000000	121.420118
3453	20.000000	123.550296
3454	20.000000	125.680473
3455	20.000000	127.810651
3456	20.000000	129.940828
3457	20.000000	132.071006
3458	20.000000	134.201183
3459	20.000000	136.331361
3460	20.000000	138.461538
3461	20.000000	140.591716
3462	20.000000	142.721893
3463	20.000000	144.852071
3464	20.000000	146.982249
3465	20.000000	149.112426
3466	20.000000	151.242604
3467	20.000000	153.372781
3468	20.000000	155.502959
3469	20.000000	157.633136
3470	20.000000	159.763314
3471	20.000000	161.893491
3472	20.000000	164.023669
3473	20.000000	166.153846
3474	20.000000	168.284024
3475	20.000000	170.414201
3476	20.000000	172.544379
3477	20.000000	174.674556
3478	20.000000	176.804734
3479	20.000000	178.934911
3480	18.000000	-180.000000
3481	18.000000	-177.894737
3482	18.000000	-175.789474
3483	18.000000	-173.684211
3484	18.000000	-171.578947
3485	18.000000	-169.473684
3486	18.000000	-167.368421
3487	18.000000	-165.263158
3488	18.000000	-163.157895
3489	18.000000	-161.052632
3490	18.000000	-158.947368
3491	18.000000	-156.842105
3492	18.000000	-154.736842
3493	18.000000	-152.631579
3494	18.000000	-150.526316
3495	18.000000	-148.421053
3496	18.000000	-146.315789
3497	18.000000	-144.210526
3498	18.000000	-142.105263
3499	18.000000	-140.000000
3500	18.000000	-137.894737
3501	18.000000	-135.789474
3502	18.000000	-133.684211
3503	18.000000	-131.578947
3504	18.000000	-129.473684
3505	18.000000	-127.368421
3506	18.000000	-125.263158
3507	18.000000	-123.157895
3508	18.000000	-121.052632
3509	18.000000	-118.947368
3510	18.000000	-116.842105
3511	18.000000	-114.736842
3512	18.000000	-112.631579
3513	18.000000	-110.526316
3514	18.000000	-108.421053
3515	18.000000	-106.315789
3516	18.000000	-104.210526
3517	18.000000	-102.105263
3518	18.000000	-100.000000
3519	18.000000	-97.894737
3520	18.000000	-95.789474
3521	18.000000	-93.684211
3522	18.000000	-91.578947
3523	18.000000	-89.473684
3524	18.000000	-87.368421
3525	18.000000	-85.263158
3526	18.000000	-83.157895
3527	18.000000	-81.052632
3528	18.000000	-78.947368
3529	18.000000	-76.842105
3530	18.000000	-74.736842
3531	18.000000	-72.631579
3532	18.000000	-70.526316
3533	18.000000	-68.421053
3534	18.000000	-66.315789
3535	18.000000	-64.210526
3536	18.000000	-62.105263
3537	18.000000	-60.000000
3538	18.000000	-57.894737
3539	18.000000	-55.789474
3540	18.000000	-53.684211
3541	18.000000	-51.578947
3542	18.000000	-49.473684
3543	18.000000	-47.368421
3544	18.000000	-45.263158
3545	18.000000	-43.157895
3546	18.000000	-41.052632
3547	18.000000	-38.947368
3548	18.000000	-36.842105
3549	18.000000	-34.736842
3550	18.000000	-32.631579
3551	18.000000	-30.526316
3552	18.000000	-28.421053
3553	18.000000	-26.315789
3554	18.000000	-24.210526
3555	18.000000	-22.105263
3556	18.000000	-20.000000
3557	18.000000	-17.894737
3558	18.000000	-15.789474
3559	18.000000	-13.684211
3560	18.000000	-11.578947
3561	18.000000	-9.473684
3562	18.000000	-7.368421
3563	18.000000	-5.263158
3564	18.000000	-3.157895
3565	18.000000	-1.052632
3566	18.000000	1.052632
3567	18.000000	3.157895
3568	18.000000	5.263158
3569	18.000000	7.368421
3570	18.000000	9.473684
3571	18.000000	11.578947
3572	18.000000	13.684211
3573	18.000000	15.789474
3574	18.000000	17.894737
3575	18.000000	20.000000
3576	18.000000	22.105263
3577	18.000000	24.210526
3578	18.000000	26.315789
3579	18.000000	28.421053
3580	18.000000	30.526316
3581	18.000000	32.631579
3582	18.000000	34.736842
3583	18.000000	36.842105
3584	18.000000	38.947368
3585	18.000000	41.052632
3586	18.000000	43.157895
3587	18.000000	45.263158
3588	18.000000	47.368421
3589	18.000000	49.473684
3590	18.000000	51.578947
3591	18.000000	53.684211
3592	18.000000	55.789474
3593	18.000000	57.894737
3594	18.000000	60.000000
3595	18.000000	62.105263
3596	18.000000	64.210526
3597	18.000000	66.315789
3598	18.000000	68.421053
3599	18.000000	70.526316
3600	18.000000	72.631579
3601	18.000000	74.736842
3602	18.000000	76.842105
3603	18.000000	78.947368
3604	18.000000	81.052632
3605	18.000000	83.157895
3606	18.000000	85.263158
3607	18.000000	87.368421
3608	18.000000	89.473684
3609	18.000000	91.578947
3610	18.000000	93.684211
3611	18.000000	95.789474
3612	18.000000	97.894737
3613	18.000000	100.000000
3614	18.000000	102.105263
3615	18.000000	104.210526
3616	18.000000	106.315789
3617	18.000000	108.421053
3618	18.000000	110.526316
3619	18.000000	112.631579
3620	18.000000	114.736842
3621	18.000000	116.842105
3622	18.000000	118.947368
3623	18.000000	121.052632
3624	18.000000	123.157895
3625	18.000000	125.263158
3626	18.000000	127.368421
3627	18.000000	129.473684
3628	18.000000	131.578947
3629	18.000000	133.684211
3630	18.000000	135.789474
3631	18.000000	137.894737
3632	18.000000	140.000000
3633	18.000000	142.105263
3634	18.000000	144.210526
3635	18.000000	146.315789
3636	18.000000	148.421053
3637	18.000000	150.526316
3638	18.000000	152.631579
3639	18.000000	154.736842
3640	18.000000	156.842105
3641	18.000000	158.947368
3642	18.000000	161.052632
3643	18.000000	163.157895
3644	18.000000	165.263158
3645	18.000000	167.368421
3646	18.000000	169.473684
3647	18.000000	171.578947
3648	18.000000	173.684211
3649	18.000000	175.789474
3650	18.000000	177.894737
3651	16.000000	-178.959538
3652	16.000000	-176.878613
3653	16.000000	-174.797688
3654	16.000000	-172.716763
3655	16.000000	-170.635838
3656	16.000000	-168.554913
3657	16.000000	-166.473988
3658	16.000000	-164.393064
3659	16.000000	-162.312139
3660	16.000000	-160.231214
3661	16.000000	-158.150289
3662	16.000000	-156.069364
3663	16.000000	-153.988439
3664	16.000000	-151.907514
3665	16.000000	-149.826590
3666	16.000000	-147.745665
3667	16.000000	-145.664740
3668	16.000000	-143.583815
3669	16.000000	-141.502890
3670	16.000000	-139.421965
3671	16.000000	-137.341040
3672	16.000000	-135.260116
3673	16.000000	-133.179191
3674	16.000000	-131.098266
3675	16.000000	-129.017341
3676	16.000000	-126.936416
3677	16.000000	-124.855491
3678	16.000000	-122.774566
3679	16.000000	-120.693642
3680	16.000000	-118.612717
3681	16.000000	-116.531792
3682	16.000000	-114.450867
3683	16.000000	-112.369942
3684	16.000000	-110.289017
3685	16.000000	-108.208092
3686	16.000000	-106.127168
3687	16.000000	-104.046243
3688	16.000000	-101.965318
3689	16.000000	-99.884393
3690	16.000000	-97.803468
3691	16.000000	-95.722543
3692	16.000000	-93.641618
3693	16.000000	-91.560694
3694	16.000000	-89.479769
3695	16.000000	-87.398844
3696	16.000000	-85.317919
3697	16.000000	-83.236994
3698	16.000000	-81.156069
3699	16.000000	-79.075145
3700	16.000000	-76.994220
3701	16.000000	-74.913295
3702	16.000000	-72.832370
3703	16.000000	-70.751445
3704	16.000000	-68.670520
3705	16.000000	-66.589595
3706	16.000000	-64.508671
3707	16.000000	-62.427746
3708	16.000000	-60.346821
3709	16.000000	-58.265896
3710	16.000000	-56.184971
3711	16.000000	-54.104046
3712	16.000000	-52.023121
3713	16.000000	-49.942197
3714	16.000000	-47.861272
3715	16.000000	-45.780347
3716	16.000000	-43.699422
3717	16.000000	-41.618497
3718	16.000000	-39.537572
3719	16.000000	-37.456647
3720	16.000000	-35.375723
3721	16.000000	-33.294798
3722	16.000000	-31.213873
3723	16.000000	-29.132948
3724	16.000000	-27.052023
3725	16.000000	-24.971098
3726	16.000000	-22.890173
3727	16.000000	-20.809249
3728	16.000000	-18.728324
3729	16.000000	-16.647399
3730	16.000000	-14.566474
